25;DAMBELIN;500;12,43;6,68333;47,3833
25;LIEBVILLERS;200;3,03;6,78333;47,3333
25;FRASNE;1800;32,87;6,15973;46,8556
25;CHAUCENNE;500;4,88;5,9;47,2833
25;ROGNON;0;4,09;6,31667;47,4167
25;CHAMPAGNEY;300;3,01;5,90584;47,2559
25;LES HOPITAUX-VIEUX;400;14,21;6,36667;46,7833
25;CHALEZE;400;5,68;6,08333;47,2667
25;AIBRE;500;4,5;6,7;47,55
25;NOEL-CERNEUX;400;6,36;6,66667;47,1
25;LAISSEY;400;2,86;6,23333;47,3
25;PASSONFONTAINE;300;19,49;6,41667;47,1
25;ETRABONNE;200;5,52;5,75;47,2333
25;MONTFORT;100;2,8;5,9;47,0667
25;LES ALLIES;100;5,28;6,45;46,95
25;REMORAY-BOUJEONS;300;15,15;6,23889;46,7675
25;VALDAHON;4800;25,51;6,34473;47,1498
25;NARBIEF;100;3,47;6,7;47,1333
25;RANCENAY;300;3,66;5,95;47,1833
25;LAIRE;400;3,17;6,73333;47,55
25;CHAUX-LES-PASSAVANT;100;8,44;6,36667;47,2333
25;UZELLE;200;11,75;6,43333;47,4667
25;NOIRONTE;300;6,73;5,88333;47,2667
25;ANTEUIL;600;24,29;6,56667;47,3833
25;SAINT-JULIEN-LES-RUSSEY;100;10,01;6,72445;47,2173
25;EPENOUSE;100;5,75;6,4;47,2167
25;VELESMES-ESSARTS;300;2,92;5,86667;47,1833
25;REUGNEY;300;8,19;6,15;47,0167
25;LAVANS-VUILLAFANS;200;10,16;6,25;47,0833
25;BONNEVAUX;300;16,53;6,18333;46,8167
25;EPENOY;600;13,25;6,36667;47,1333
25;MONTENOIS;1600;8,03;6,66667;47,5
25;LOMONT-SUR-CRETE;200;9,79;6,43333;47,3333
25;PIERREFONTAINE-LES-BLAMONT;400;8,96;6,83917;47,3756
25;MAMIROLLE;1600;11,49;6,16667;47,2
25;VYT-LES-BELVOIR;200;7,54;6,61667;47,35
25;RONCHAUX;100;5,24;5,9;47,05
25;VIEILLEY;700;9,43;6,08333;47,3333
25;COURTEFONTAINE;200;7,7;6,91667;47,3167
25;THIEBOUHANS;200;5,81;6,85;47,2833
25;GUILLON-LES-BAINS;100;4,72;6,4;47,3167
25;CORCONDRAY;100;5,38;5,83333;47,2333
25;SOMBACOUR;600;19,3;6,26667;46,95
25;CHARBONNIERES-LES-SAPINS;200;9,1;6,21667;47,15
25;GENEY;100;4,33;6,56667;47,4833
25;VANCLANS;200;9,6;6,36667;47,1
25;DOMPREL;100;9,4;6,46667;47,2
25;PESSANS;100;4,35;5,88333;47,0667
25;SARAZ;0;6,02;5,98333;47
25;HAUTERIVE-LA-FRESSE;200;7,46;6,45;46,9667
25;MISEREY-SALINES;2100;6,22;5,96667;47,2833
25;SANCEY-LE-GRAND;1000;23,55;6,58333;47,3
25;BRAILLANS;100;1,95;6,09182;47,3088
25;JOUGNE;1400;29,03;6,4;46,7667
25;NANCRAY;1200;16,48;6,18333;47,25
25;ARCEY;1400;12,57;6,66667;47,5167
25;BARTHERANS;0;5,81;5,93333;47,0333
25;GRAND-CHARMONT;5000;4,56;6,83333;47,5333
25;BY;100;7,34;5,9;47,0167
25;VOUJEAUCOURT;3400;9,45;6,76667;47,4667
25;FERRIERES-LE-LAC;200;2,47;6,9;47,2667
25;VILLARS-SOUS-DAMPJOUX;400;3,06;6,76667;47,35
25;POUILLEY-LES-VIGNES;1900;9,34;5,93333;47,25
25;AISSEY;200;10,67;6,33333;47,2667
25;GLAMONDANS;200;9,76;6,28333;47,2667
25;SERRE-LES-SAPINS;1600;5,24;5,93333;47,25
25;CHANTRANS;400;14,31;6,15;47,05
25;LAVERNAY;600;7,74;5,81667;47,25
25;BOUCLANS;1000;21,4;6,25;47,2333
25;LE GRATTERIS;100;2,97;6,13333;47,1833
25;LA SOMMETTE;200;7,37;6,51667;47,1833
25;DURNES;200;8,51;6,23333;47,1
25;LES TERRES-DE-CHAUX;100;14,49;6,73778;47,3187
25;BATTENANS-LES-MINES;100;2,78;6,26667;47,4167
25;CHALEZEULE;1100;3,94;6,08333;47,2667
25;ALLENJOIE;700;6,56;6,9;47,5333
25;BIEF;100;3,81;6,76667;47,3333
25;ROUGEMONT;1200;18,33;6,35;47,4833
25;ROSIERES-SUR-BARBECHE;100;5,31;6,66667;47,3167
25;CHATILLON-GUYOTTE;100;4,44;6,16667;47,3333
25;HYEMONDANS;200;6,87;6,65;47,3833
25;ROULANS;1100;8,31;6,23333;47,3167
25;SOULCE-CERNAY;100;8,55;6,85;47,3167
25;VALENTIGNEY;11500;9,74;6,83333;47,4667
25;ARGUEL;200;4,98;6;47,2
25;AMAGNEY;700;13,13;6,15;47,3
25;TREPOT;500;14,5;6,15;47,1667
25;VELLEROT-LES-VERCEL;0;4,57;6,45;47,25
25;GENEUILLE;1300;6,45;5,96667;47,3167
25;EYSSON;100;6,01;6,43333;47,2
25;ROCHE-LEZ-BEAUPRE;2100;5,63;6,11417;47,2762
25;RECOLOGNE;600;6,78;5,83333;47,2667
25;LA BOSSE;100;5,13;6,65;47,1333
25;FRANEY;300;3,38;5,81667;47,2667
25;RECULFOZ;100;2,54;6,16667;46,6917
25;GUYANS-VENNES;700;19,67;6,56667;47,15
25;GLERE;200;15,93;7;47,35
25;NOIREFONTAINE;400;3,35;6,76667;47,35
25;MESMAY;100;3,11;5,85;47,0667
25;VUILLECIN;600;14,24;6,31667;46,9333
25;BUSY;500;5,2;5,95;47,1667
25;LE RUSSEY;2000;24,17;6,73333;47,1667
25;VAIRE-LE-PETIT;200;1,26;6,15;47,2833
25;GERMEFONTAINE;100;11,16;6,46667;47,2167
25;ROSUREUX;100;6,14;6,68333;47,2167
25;ORGEANS-BLANCHEFONTAINE;0;4,83;6,74362;47,2634
25;BRETIGNEY;100;1,83;6,63333;47,4833
25;GOUHELANS;100;6,17;6,35;47,45
25;GILLEY;1400;17,27;6,48333;47,05
25;L'ISLE-SUR-LE-DOUBS;3200;10,67;6,58333;47,45
25;FOURG;300;12,1;5,81667;47,1
25;CHENECEY-BUILLON;600;16,58;5,96667;47,1333
25;COUR-SAINT-MAURICE;200;4,47;6,7;47,25
25;ABBEVILLERS;1000;11,18;6,91667;47,4333
25;MONT-DE-VOUGNEY;200;7,03;6,71667;47,2333
25;ECURCEY;300;7,43;6,81667;47,4
25;HERIMONCOURT;3900;7,29;6,88333;47,4333
25;MALBRANS;100;8,74;6,08333;47,1167
25;RENEDALE;0;2,88;6,27751;47,0178
25;BOUVERANS;300;18,17;6,2;46,85
25;MEDIERE;300;5,73;6,6;47,45
25;HUANNE-MONTMARTIN;100;3,43;6,35;47,4333
25;GRAND'COMBE-CHATELEU;1400;21,46;6,57001;47,0262
25;COURTETAIN-ET-SALANS;100;6,85;6,41667;47,25
25;MONTMAHOUX;100;6,52;6,03333;46,9833
25;COURVIERES;200;10,94;6,11667;46,8667
25;BOURGUIGNON;900;5,56;6,78333;47,4167
25;LES HOPITAUX-NEUFS;700;6,56;6,38333;46,7833
25;EMAGNY;600;5,15;5,86667;47,3167
25;SAINTE-SUZANNE;1400;1,59;6,76667;47,5
25;MONT-DE-LAVAL;200;8,44;6,63333;47,1667
25;GROSBOIS;200;2,96;6,3;47,35
25;ABBENANS;400;11,17;6,45;47,5
25;SAINT-VIT;4600;16,44;5,81667;47,1833
25;THULAY;200;2,23;6,86667;47,4167
25;CHATELBLANC;100;20,79;6,11667;46,675
25;MALANS;200;10,49;6,03084;47,0478
25;CHATILLON-LE-DUC;2000;6,26;6,01667;47,3
25;CHAMPLIVE;300;8,2;6,25;47,2833
25;ROUTELLE;500;3,06;5,85;47,1667
25;DUNG;700;3,22;6,75;47,5
25;VENNES;100;7,31;6,54723;47,1528
25;BEURE;1400;3,99;6;47,2
25;FONTAINE-LES-CLERVAL;200;11,5;6,4714;47,4253
25;CONSOLATION-MAISONNETTES;0;4,31;6,6;47,15
25;BLUSSANS;200;8,04;6,6;47,4333
25;LA TOUR-DE-SCAY;200;8,82;6,23333;47,3833
25;JALLERANGE;200;5,41;5,71667;47,25
25;VERRIERES-DE-JOUX;400;10,15;6,44917;46,8967
25;DAMPJOUX;100;2,31;6,76667;47,35
25;LODS;200;6,25;6,25;47,05
25;BART;1900;3,84;6,76667;47,4833
25;ARCON;800;21,34;6,38333;46,95
25;FLAGEY-RIGNEY;100;3,03;6,23333;47,4167
25;PONTARLIER;18600;41,35;6,36667;46,9
25;ETOUVANS;800;6,56;6,71667;47,4667
25;SELONCOURT;5900;7,92;6,86667;47,4667
25;BRANNE;200;6,45;6,46667;47,3833
25;HOUTAUD;900;7,89;6,31667;46,9167
25;SEMONDANS;300;2,77;6,7;47,55
25;BOUJAILLES;400;28,22;6,08333;46,8833
25;MANDEURE;5000;15,13;6,8;47,45
25;GONDENANS-MONTBY;200;11,78;6,45;47,4333
25;TOUILLON-ET-LOUTELET;200;4,72;6,35;46,7833
25;VILLENEUVE-D'AMONT;300;14,27;6,03333;46,9333
25;FLANGEBOUCHE;600;23,27;6,46667;47,1333
25;MAGNY-CHATELARD;0;4,2;6,32139;47,2273
25;FOURNET-BLANCHEROCHE;300;13,08;6,83333;47,1667
25;NANS;100;3,2;6,41667;47,4833
25;DOMPIERRE-LES-TILLEULS;300;12,94;6,18333;46,8667
25;LA RIVIERE-DRUGEON;800;19,16;6,21667;46,8667
25;ABBANS-DESSUS;300;4,43;5,88333;47,1167
25;DAMPIERRE-SUR-LE-DOUBS;500;3,16;6,73333;47,4667
25;CHAUDEFONTAINE;200;6,33;6,16667;47,3333
25;ROCHES-LES-BLAMONT;600;5,44;6,85;47,4167
25;VOILLANS;200;10,12;6,41667;47,3833
25;RANG;400;10,32;6,56667;47,4333
25;CHAPELLE-DES-BOIS;300;39,69;6,11667;46,6
25;CUSANCE;100;4,04;6,41667;47,3167
25;CHAFFOIS;900;16,25;6,26667;46,9167
25;AVOUDREY;800;12,86;6,43333;47,1333
25;MESLIERES;400;2,99;6,88333;47,4167
25;MONTUSSAINT;100;3,04;6,3;47,4333
25;MANCENANS;300;11,94;6,53333;47,45
25;COTEBRUNE;100;3,22;6,31667;47,25
25;SOYE;300;13,89;6,5;47,45
25;PALISE;100;2,09;6,08333;47,3667
25;VERNE;100;7,82;6,35;47,4
25;SOLEMONT;100;8,09;6,7;47,35
25;BAUME-LES-DAMES;5300;24,79;6,36667;47,35
25;BIANS-LES-USIERS;600;14,01;6,26667;46,9667
25;POULIGNEY-LUSANS;800;11,6;6,2;47,3333
25;AMATHAY-VESIGNEUX;100;12,13;6,2;47,0167
25;ESNANS;0;3,72;6,31667;47,3333
25;AVANNE-AVENEY;2400;8,62;5,96417;47,2023
25;ETALANS;1100;23,95;6,26667;47,15
25;SAINTE-COLOMBE;300;10,49;6,26667;46,8833
25;VENNANS;200;1,36;6,23333;47,3333
25;BONNEVAUX-LE-PRIEURE;100;3,08;6,16667;47,1333
25;CLERON;300;14,56;6,06667;47,0833
25;VAUX-LES-PRES;400;5,14;5,88333;47,2333
25;PALANTINE;0;4,31;5,95;47,0833
25;ARBOUANS;1000;1,32;6,81667;47,4833
25;LOMBARD;200;5,92;5,85362;47,0773
25;NEUCHATEL-URTIERE;200;6,21;6,73333;47,3667
25;ORNANS;4100;32,64;6,15;47,1
25;COLOMBIER-FONTAINE;1400;7,66;6,7;47,45
25;MEREY-SOUS-MONTROND;400;10,79;6,06667;47,15
25;RILLANS;100;3,42;6,36667;47,4167
25;CUSSEY-SUR-L'OGNON;900;7,55;5,93333;47,3333
25;BELVOIR;100;9,31;6,6;47,3167
25;SAINT-HIPPOLYTE;900;11,01;6,81667;47,3167
25;MONTBELIARD;26200;15,01;6,8;47,5167
25;MONTGESOYE;500;11,06;6,2;47,0833
25;LA CLUSE-ET-MIJOUX;1200;22,5;6,38333;46,8833
25;LA LONGEVILLE;600;15,66;6,46667;47
25;CHATEAUVIEUX-LES-FOSSES;0;4,46;6,20195;47,0642
25;AUXON-DESSUS;1100;3,88;5,96667;47,3
25;VAUDRIVILLERS;100;3,65;6,43333;47,2833
25;CUSE-ET-ADRISANS;300;5,42;6,4;47,4833
25;VANDONCOURT;800;8,57;6,9;47,4667
25;SILLEY-AMANCEY;100;5,16;6,13333;47,0333
25;LAVANS-QUINGEY;200;5,9;5,88333;47,0833
25;VAUCLUSOTTE;100;7,62;6,73333;47,2833
25;BRETIGNEY-NOTRE-DAME;100;5,62;6,3;47,3167
25;ECOLE-VALENTIN;2300;3,22;5,98473;47,2723
25;CHAMPVANS-LES-MOULINS;300;2,52;5,91667;47,25
25;PETITE-CHAUX;100;9,81;6,13333;46,7
25;BADEVEL;900;3,73;6,93333;47,5
25;FESSEVILLERS;200;6,16;6,91667;47,2833
25;FLAGEY;100;7,79;6,11667;47,0333
25;MAICHE;4200;17,42;6,8;47,25
25;LE CROUZET;100;3,77;6,13333;46,7
25;AUDINCOURT;14500;8,76;6,83333;47,4833
25;CHEVIGNEY-SUR-L'OGNON;200;4,58;5,83333;47,3
25;DESANDANS;700;5,47;6,66667;47,5333
25;CUBRIAL;100;5,92;6,41667;47,5
25;LA CHEVILLOTTE;100;7,68;6,16639;47,22
25;MATHAY;2200;14,85;6,78333;47,4333
25;DEVECEY;1400;3,78;6,01667;47,3333
25;BONNETAGE;800;17,71;6,7;47,2
25;LES FONTENELLES;500;8,38;6,75;47,2
25;LAVIRON;300;19,92;6,55;47,25
25;SARRAGEOIS;100;13,22;6,21639;46,7253
25;CROUZET-MIGETTE;100;5,67;6,01667;46,95
25;SAINT-MAURICE-COLOMBIER;900;13,29;6,64473;47,442
25;PLACEY;200;2,57;5,85;47,2667
25;LUXIOL;200;6,44;6,35;47,3833
25;CADEMENE;100;3,39;6,03333;47,1
25;LA BRETENIERE;100;4,16;6,26667;47,3833
25;MARVELISE;200;4,21;6,6;47,5167
25;ADAM-LES-PASSAVANT;100;9,59;6,36667;47,3
25;VAUCHAMPS;100;2,94;6,25;47,2667
25;CHARMAUVILLERS;200;10,47;6,91667;47,2333
25;VELLEROT-LES-BELVOIR;100;6,04;6,6;47,35
25;MALPAS;200;5,78;6,28333;46,8333
25;FAIMBE;100;1,97;6,61667;47,4833
25;VILLERS-SAINT-MARTIN;200;8,9;6,41667;47,35
25;GLAY;300;6,49;6,88333;47,4
25;VAL-DE-ROULANS;100;2,99;6,26667;47,3667
25;SAINT-HILAIRE;100;2,64;6,25;47,3333
25;GOUMOIS;200;5,83;6,95;47,2667
25;LANTHENANS;100;3,36;6,63333;47,4
25;AUXON-DESSOUS;1200;6,28;5,95;47,3
25;VILLARS-SOUS-ECOT;400;11,48;6,7;47,4167
25;ORSANS;200;8,29;6,38333;47,25
25;CLERVAL;1000;11,83;6,5;47,4
25;GONSANS;500;17,29;6,3;47,2333
25;TAILLECOURT;1000;1,86;6,85;47,5
25;CROSEY-LE-GRAND;200;10,28;6,53333;47,35
25;LONGEMAISON;100;9,63;6,46667;47,0833
25;LANTENNE-VERTIERE;500;9,88;5,78333;47,2333
25;CHASNANS;200;7,87;6,31667;47,0833
25;BEUTAL;300;5,78;6,65;47,4667
25;RAHON;100;5,69;6,58333;47,3167
25;SAINT-POINT-LAC;300;4,52;6,3;46,8167
25;SAINTE-MARIE;700;7,17;6,7;47,5
25;POMPIERRE-SUR-DOUBS;300;8,16;6,51667;47,4167
25;VALONNE;200;8,33;6,66667;47,35
25;MONTAGNEY-SERVIGNEY;100;6,55;6,3064;47,4812
25;VERNOIS-LES-BELVOIR;100;4,68;6,65;47,3167
25;VAUX-ET-CHANTEGRUE;600;13,98;6,25;46,8
25;MONTROND-LE-CHATEAU;600;10,9;6,05;47,1333
25;ECHENANS;100;1,7;6,69528;47,5262
25;HYEVRE-MAGNY;100;3,41;6,43333;47,3667
25;BONNAL;0;1,8;6,35;47,5
25;METABIEF;1000;5,76;6,35;46,7833
25;GUYANS-DURNES;200;9,03;6,25;47,1167
25;LEVIER;1900;37,6;6,13333;46,95
25;CHEVIGNEY-LES-VERCEL;100;5,38;6,37167;47,1637
25;LE MEMONT;0;3,16;6,68167;47,1562
25;BLARIANS;0;0,89;6,18333;47,4167
25;ROCHEJEAN;500;24,32;6,3;46,75
25;TALLANS;0;4,05;6,28333;47,4167
25;FRAMBOUHANS;700;10,1;6,76667;47,2167
25;OSSELLE;400;7,68;5,85;47,1333
25;BERCHE;400;3,11;6,75;47,4667
25;FRANOIS;1900;7,29;5,93333;47,2333
25;VIEUX-CHARMONT;2500;2,51;6,83333;47,5167
25;VILLERS-CHIEF;100;7,83;6,45;47,2333
25;VAIRE-ARCIER;500;12,78;6,15251;47,2831
25;BELMONT;100;4,72;6,36639;47,2209
25;RUREY;300;14,77;6,01667;47,1
25;SURMONT;100;7,38;6,61667;47,2833
25;LA CHENALOTTE;400;4,88;6,68333;47,1167
25;PONT-LES-MOULINS;200;4,95;6,36667;47,3167
25;VILLERS-BUZON;300;3,19;5,85;47,2333
25;HYEVRE-PAROISSE;200;8,79;6,43333;47,3667
25;SCEY-MAISIERES;300;12,53;6,07556;47,1006
25;VAUFREY;100;9,37;6,91667;47,35
25;BURGILLE;500;9,28;5,78333;47,2667
25;ACCOLANS;100;5,18;6,53333;47,5
25;MALBUISSON;600;6,6;6,3;46,8
25;CHARQUEMONT;2400;21,44;6,81667;47,2167
25;MONTJOIE-LE-CHATEAU;0;5,39;6,9;47,35
25;ATHOSE;200;7,63;6,31667;47,0833
25;MERCEY-LE-GRAND;500;6,56;5,73333;47,2167
25;TREVILLERS;500;10,74;6,86667;47,2833
25;LAVAL-LE-PRIEURE;0;5,29;6,61667;47,1833
25;ORCHAMPS-VENNES;1800;24,79;6,53333;47,1333
25;VERRIERES-DU-GROSBOIS;0;7,86;6,27695;47,2009
25;DOUBS;2500;8,94;6,35;46,9333
25;COURCELLES-LES-MONTBELIARD;1100;2,4;6,78612;47,5
25;VOIRES;100;4,88;6,25;47,1
25;POUILLEY-FRANCAIS;700;6,08;5,85;47,2
25;LE MOUTHEROT;100;1,3;5,73333;47,25
25;VALLEROY;100;3,05;6,11667;47,3833
25;FALLERANS;200;10,78;6,28333;47,1333
25;GEMONVAL;100;3,39;6,58333;47,5333
25;LE BELIEU;300;10,72;6,63333;47,1167
25;CENDREY;200;5,52;6,25;47,4
25;SEPTFONTAINES;300;18,37;6,18333;46,9833
25;FONTAIN;900;16,27;6,01667;47,2
25;VILLERS-LE-LAC;4400;30,17;6,66667;47,0667
25;LE BIZOT;300;7,85;6,66667;47,1333
25;VALOREILLE;100;7,58;6,75;47,3
25;L'ECOUVOTTE;100;2,16;6,25;47,3333
25;ONANS;400;14,21;6,61667;47,5
25;BATTENANS-VARIN;100;6,38;6,71195;47,2489
25;SAINTE-ANNE;0;6,64;5,98333;46,95
25;VILLARS-SAINT-GEORGES;200;5,15;5,83333;47,1167
25;LANDRESSE;200;14,43;6,46667;47,25
25;LES BRESEUX;400;7,37;6,81667;47,2667
25;ETRAY;200;6;6,35;47,1167
25;BOURNOIS;200;10,48;6,5;47,5
25;ALLONDANS;200;5,14;6,75;47,5167
25;EPEUGNEY;500;13,95;6,03333;47,1167
25;ROCHE-LES-CLERVAL;100;5,34;6,48333;47,3667
25;CERNAY-L'EGLISE;300;5,95;6,83333;47,2667
25;ISSANS;200;2,72;6,73333;47,5333
25;LARNOD;600;4,05;5,96667;47,1833
25;TORPES;800;5,55;5,88333;47,1667
25;SAONE;3200;20,55;6,11667;47,2333
25;FOURNETS-LUISANS;600;27,71;6,56251;47,1117
25;AUBONNE;200;15,17;6,33333;47,0333
25;BUGNY;200;4,77;6,35;47
25;LONGEVELLE-SUR-DOUBS;600;8,31;6,65;47,45
25;BELLEHERBE;600;16,13;6,66667;47,2667
25;FEULE;200;3,76;6,73333;47,35
25;VAUCLUSE;100;5,01;6,68333;47,25
25;BANNANS;300;11,56;6,23333;46,8833
25;SANCEY-LE-LONG;400;7,02;6,6;47,3
25;OUHANS;400;15,85;6,3;47
25;MEREY-VIEILLEY;100;3,42;6,06667;47,3333
25;VERGRANNE;100;5,18;6,4;47,4167
25;SANTOCHE;100;2,15;6,51667;47,4
25;POINTVILLERS;100;3,81;5,9;47,0667
25;SILLEY-BLEFOND;100;4,34;6,33333;47,3167
25;BUFFARD;200;8,1;5,83333;47,0333
25;LES PONTETS;100;6,36;6,16667;46,7167
25;VILLERS-LA-COMBE;100;5,88;6,45;47,2333
25;PROVENCHERE;100;6,97;6,65;47,2833
25;DAMPRICHARD;1800;21,9;6,88333;47,25
25;SOCHAUX;4200;2,17;6,83333;47,5167
25;MORRE;1300;5,27;6,06667;47,2333
25;LORAY;500;14,39;6,5;47,15
25;VERCEL-VILLEDIEU-LE-CAMP;1400;29,96;6,4;47,1833
25;VILLERS-GRELOT;200;7,02;6,23333;47,35
25;FLEUREY;100;8,04;6,78333;47,3
25;BERTHELANGE;300;4,07;5,78333;47,2
25;LES PLAINS-ET-GRANDS-ESSARTS;200;10,35;6,89473;47,3037
25;MAZEROLLES-LE-SALIN;200;4,2;5,86667;47,2333
25;BELFAYS;100;3,2;6,9;47,2667
25;DANNEMARIE-SUR-CRETE;1300;4,06;5,86667;47,2
25;RANDEVILLERS;100;4,36;6,51667;47,3167
25;MYON;200;16,06;5,93333;47,0167
25;DAMPIERRE-LES-BOIS;1600;4,72;6,91667;47,5
25;SAMSON;100;1,95;5,88333;47,05
25;MONCEY;500;5;6,11667;47,3667
25;TROUVANS;100;2,69;6,35;47,4167
25;TARCENAY;900;13,09;6,11667;47,15
25;FUANS;400;11,1;6,58333;47,1333
25;GENNES;600;7,18;6,11667;47,25
25;VELLEVANS;200;13,54;6,5;47,3167
25;THISE;3200;8,93;6,08333;47,2833
25;NODS;500;11,78;6,33333;47,1
25;LES ECORCES;600;9,51;6,8;47,2167
25;PELOUSEY;1400;6,18;5,91667;47,2833
25;LOUGRES;800;5,97;6,68333;47,4667
25;CORCELLES-FERRIERES;200;2,25;5,80973;47,2273
25;COURCELLES;100;3,61;5,95695;47,0939
25;CHAMESOL;400;10,21;6,83333;47,35
25;MONTBELIARDOT;100;3,8;6,65;47,1833
25;BAVANS;3600;8,83;6,73333;47,4833
25;CUBRY;100;5,4;6,41667;47,5
25;BONDEVAL;500;4,68;6,85;47,45
25;BRERES;0;2,15;5,86028;47,0589
25;CESSEY;300;7,53;5,91667;47,1
25;CUSSEY-SUR-LISON;100;5,66;5,95556;47,0598
25;BLUSSANGEAUX;100;2,12;6,61667;47,4333
25;VIETHOREY;100;7,92;6,43333;47,4333
25;BRECONCHAUX;100;3,26;6,26667;47,3333
25;MOUTHIER-HAUTE-PIERRE;300;12,13;6,26667;47,0333
25;ECHEVANNES;100;5,23;6,23084;47,0742
25;RUFFEY-LE-CHATEAU;300;7,25;5,8;47,2833
25;BLAMONT;1100;10,06;6,85;47,3833
25;CHOUZELOT;300;6,41;5,9;47,1
25;MONTFERRAND-LE-CHATEAU;2200;7,48;5,93333;47,1833
25;GERMONDANS;100;3,52;6,18333;47,4167
25;ARC-ET-SENANS;1400;14,98;5,76667;47,0333
25;ETERNOZ;300;29,26;6,03333;47
25;CORCELLE-MIESLOT;100;6,42;6,18333;47,3667
25;CHARMOILLE;300;10,14;6,66667;47,25
25;FESCHES-LE-CHATEL;2200;3,46;6,9;47,5167
25;BYANS-SUR-DOUBS;600;9,91;5,86667;47,1167
25;SOURANS;100;4,2;6,63333;47,4
25;QUINGEY;1300;8,55;5,88333;47,1
25;MONTECHEROUX;600;13,13;6,8;47,35
25;AUDEUX;400;1,75;5,88333;47,2667
25;GRANGES-NARBOZ;800;16,22;6,31667;46,8833
25;FROIDEVAUX;100;3,98;6,7;47,3
25;CHASSAGNE-SAINT-DENIS;100;9,23;6,11667;47,0833
25;CHARNAY;400;5,66;5,95;47,1333
25;MONTANDON;300;12,71;6,83333;47,3
25;AMANCEY;600;13,78;6,08333;47,0333
25;ROMAIN;100;4,85;6,37445;47,4431
25;VUILLAFANS;700;6,14;6,21667;47,0667
25;MARCHAUX;1000;10,06;6,13333;47,3167
25;BESANCON;117600;65,05;6,03333;47,25
25;FONTENOTTE;100;5,65;6,31667;47,3833
25;BRETONVILLERS;200;13,66;6,63333;47,2167
25;VILLARS-LES-BLAMONT;500;6,95;6,86667;47,3667
25;VILLERS-SOUS-CHALAMONT;300;22,18;6,05;46,9
25;LA PLANEE;200;13;6,28333;46,8333
25;FERTANS;200;8,19;6,06667;47,05
25;SAINT-GORGON-MAIN;300;7,93;6,33333;47,0167
25;OYE-ET-PALLET;700;10,45;6,33333;46,85
25;DAMMARTIN-LES-TEMPLIERS;200;9,91;6,26667;47,2833
25;LA GRANGE;100;6,16;6,66667;47,2833
25;BONNAY;800;7,66;6,05;47,3333
25;HAUTEPIERRE-LE-CHATELET;100;9,61;6,28834;47,0484
25;VORGES-LES-PINS;500;4,76;5,93333;47,15
25;GONDENANS-LES-MOULINS;100;3,93;6,38333;47,4667
25;FOUCHERANS;400;10,95;6,13667;47,1573
25;NOVILLARS;1600;2,02;6,13333;47,2833
25;GRANDFONTAINE;1400;5,68;5,9;47,2
25;ROUGEMONTOT;100;4,25;6,26667;47,4
25;TRESSANDANS;0;2,34;6,33333;47,5
25;APPENANS;400;4,07;6,56501;47,4428
25;LES FOURGS;1200;27,99;6,41667;46,8333
25;ROSET-FLUANS;400;8,28;5,82584;47,1634
25;RIGNOSOT;100;3,85;6,2;47,3833
25;PONT-DE-ROIDE;4600;13,58;6,76667;47,3833
25;DELUZ;600;8,03;6,2;47,3
25;SERVIN;200;10,03;6,46667;47,3
25;LES GRANGETTES;200;5,38;6,31667;46,8333
25;OLLANS;0;2,31;6,25;47,4167
25;GOUX-LES-USIERS;700;17,63;6,28333;46,9667
25;MANCENANS-LIZERNE;200;6,09;6,78333;47,2667
25;GRANDFONTAINE-SUR-CREUSE;100;5,9;6,45;47,2
25;LA CHAUX;400;16,94;6,43333;47,0167
25;BURNEVILLERS;0;6,74;7;47,3167
25;BOLANDOZ;300;12,21;6,11667;47,0167
25;COURCHAPON;200;5,31;5,75;47,2667
25;LES VILLEDIEU;200;15,07;6,24167;46,725
25;MAISONS-DU-BOIS-LIEVREMONT;600;15,79;6,42028;46,9673
25;BOUSSIERES;1100;5,58;5,9;47,15
25;LONGEVILLES-MONT-D'OR;400;13,25;6,2931;46,75
25;SAUVAGNEY;200;3,95;5,9;47,3333
25;PIREY;1800;6,67;5,96667;47,2667
25;RANTECHAUX;200;5,71;6,38333;47,1167
25;BREMONDANS;100;7,22;6,4;47,2333
25;CHAZOT;100;5,35;6,55;47,3333
25;CHATILLON-SUR-LISON;0;2,89;5,98223;47,0639
25;TOURNANS;100;9,14;6,33333;47,4167
25;MONCLEY;300;7,92;5,9;47,3167
25;L'HOPITAL-DU-GROSBOIS;500;7,84;6,23333;47,1667
25;PUGEY;700;7,32;5,98333;47,1833
25;VILLE-DU-PONT;300;15,02;6,48333;47
25;DASLE;1400;5,67;6,9;47,4833
25;LIZINE;100;7,33;6;47,05
25;CHAY;200;6,54;5,86667;47,0333
25;SAULES;200;7,64;6,2;47,1167
25;LES GRAS;700;14,99;6,55;47
25;SAINT-JUAN;200;12,09;6,36667;47,2833
25;CHAUX-LES-CLERVAL;200;8,57;6,51667;47,3833
25;LES COMBES;700;17,58;6,55;47,0667
25;CHAUX-NEUVE;300;28,31;6,13528;46,6781
25;MOUTHE;1000;38,73;6,16667;46,7167
25;EVILLERS;300;13,02;6,23333;47
26;MERINDOL-LES-OLIVIERS;200;9,23;5,16667;44,2667
26;SAINT-BONNET-DE-VALCLERIEUX;200;8,29;5,15;45,2
26;SAINT-NAZAIRE-LE-DESERT;100;46,62;5,28333;44,5667
26;LES GRANGES-GONTARDES;600;7,26;4,76667;44,4167
26;LE GRAND-SERRE;800;24,74;5,1;45,2667
